district_id,district_name,area_total,rooms,floor,total_floors,is_top_floor,is_ground_floor,floor_ratio,area_per_room,building_type,repair_status,has_elevator,has_parking,has_balcony,price_usd,price_per_sqm,source,url
9,Яшнабадский район,95.0,4,5,9,0,0,0.5556,23.75,brick,average,1,0,1,108000,1136.8,olx.uz,https://www.olx.uz/d/obyavlenie/4-5-9-tuzel-2-uluchshenka-95m-balkon-2h6-ipoteka-vozmozhna-krestik-ID4g5iv.html
3,Мирабадский район,56.0,2,1,4,0,1,0.25,28.0,panel,average,0,0,1,32000,571.4,olx.uz,https://www.olx.uz/d/obyavlenie/uy-sotiladi-chirchiq-shaxar-ID4oFmH.html
0,Юнусабадский район,38.0,1,1,4,0,1,0.25,38.0,panel,euro,0,0,1,58600,1542.1,olx.uz,https://www.olx.uz/d/obyavlenie/yunusabad-12-kv-1-1-4-ID4nYny.html
0,Юнусабадский район,47.6,2,4,14,0,0,0.2857,23.82,new,without_repair,1,0,1,104000,2183.5,olx.uz,https://www.olx.uz/d/obyavlenie/imperial-club-city-2komn-7-14-studiya-monolit-47-63m2-or-r-oloy-ID4nG1G.html
0,Юнусабадский район,80.0,3,3,5,0,0,0.6,26.67,panel,euro,1,0,1,82760,1034.5,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-svetlaya-uyutnaya-kvartira-3-3-5-80kvm-sobststvennik-ID42wuY.html
11,Бектемирский район,65.0,3,4,9,0,0,0.4444,21.67,brick,average,1,0,1,69524,1069.6,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-svoya-3-4-9-vodnik-2-ID4oFLl.html
2,Яккасарайский район,28.0,1,4,5,0,0,0.8,28.0,panel,euro,1,0,1,55998,1999.9,olx.uz,https://www.olx.uz/d/obyavlenie/shota-rustaveli-1komn-4-5-mebel-i-tehnika-or-r-gematologiya-ID4ojy8.html
9,Яшнабадский район,61.0,2,1,9,0,1,0.1111,30.5,brick,average,1,0,1,81000,1327.9,olx.uz,https://www.olx.uz/d/obyavlenie/2-uh-v-3-eh-komn-2-1-9-tuzel3-konechka-uluchshenka-61m-ipoteku-mozhno-ID4llaw.html
5,Чиланзарский район,46.0,2,4,4,1,0,1.0,23.0,panel,average,0,0,1,61900,1345.7,olx.uz,https://www.olx.uz/d/obyavlenie/razdelka-2-komnatnaya-kvartira-6kv-chilanzar-ID4ojxW.html
5,Чиланзарский район,45.0,2,1,4,0,1,0.25,22.5,panel,average,0,0,1,75000,1666.7,olx.uz,https://www.olx.uz/d/obyavlenie/3-kvartal-2-1-4razdelka-torgovyy-tsentr-ID4oFL9.html
5,Чиланзарский район,60.0,2,6,9,0,0,0.6667,30.0,brick,euro,1,0,1,77000,1283.3,olx.uz,https://www.olx.uz/d/obyavlenie/60m-frantsuzskiy-2-6-9-evroremont-meb-teh-chilanzar20kv-chilanzar-metro-ID4nYng.html
10,Сергелийский район,45.0,2,5,7,0,0,0.7143,22.5,brick,average,1,0,1,57500,1277.8,olx.uz,https://www.olx.uz/d/obyavlenie/sergeli-7a-2honali-novostroyka-kvartira-sotiladi-toza-remontda-ID4nG1c.html
5,Чиланзарский район,60.0,2,4,9,0,0,0.4444,30.0,brick,needs_repair,1,0,1,63500,1058.3,olx.uz,https://www.olx.uz/d/obyavlenie/2-4-9-chil-11-razdelka-60m2-al-horazmiy-prodaetsya-kvartira-ID4nYn5.html
9,Яшнабадский район,58.0,2,5,5,1,0,1.0,29.0,panel,average,1,0,1,51000,879.3,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-komnatnaya-uluchshennaya-na-tuzel-1-ID4nYn2.html
9,Яшнабадский район,97.0,3,9,9,1,0,1.0,32.33,brick,average,1,0,1,113000,1164.9,olx.uz,https://www.olx.uz/d/obyavlenie/parkentskiy-novostroyka-ot-golden-house-3h-kom-s-kadastrom-97m2-ID4nG12.html
2,Яккасарайский район,110.0,4,2,10,0,0,0.2,27.5,new,euro,1,0,1,309999,2818.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha-dream-house-110m2-kichik-8-roddom-yakkasaray-ID4nG0Y.html
3,Мирабадский район,61.0,2,6,16,0,0,0.375,30.5,new,euro,1,0,1,125000,2049.2,olx.uz,https://www.olx.uz/d/obyavlenie/evro-kvartira-s-mebelyu-tehnikoy-2-6-16-61m-v-zhk-oz-makon-uzbum-ID4ojxu.html
10,Сергелийский район,55.0,2,7,7,1,0,1.0,27.5,brick,euro,1,0,1,57000,1036.4,olx.uz,https://www.olx.uz/d/obyavlenie/choshtepa-2-7-7-nahtga-srochno-takalgan-narhi-metro-bor-ID4nYmU.html
3,Мирабадский район,75.0,3,8,9,0,0,0.8889,25.0,brick,euro,1,0,1,133000,1773.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-vtorichka-mirabad-3komn-8-9-or-r-ul-chehova-60-shkola-ID4nG0E.html
0,Юнусабадский район,50.0,2,3,4,0,0,0.75,25.0,panel,euro,0,0,1,66300,1326.0,olx.uz,https://www.olx.uz/d/obyavlenie/yunusobod-11kv-metro-krug-universam-23komnatnaya-3etazh-mesto-otlichno-ID4lcqX.html
2,Яккасарайский район,58.0,2,7,15,0,0,0.4667,29.0,new,euro,1,0,1,179999,3103.4,olx.uz,https://www.olx.uz/d/obyavlenie/prodayu-svoyu-kvartiru-premium-klassa-ID4omF0.html
0,Юнусабадский район,68.0,2,11,16,0,0,0.6875,34.0,new,euro,1,0,1,71200,1047.1,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-11-16-yunusabad-16-novostroyka-zhk-okean-evroremont-ID4nFVx.html
0,Юнусабадский район,68.0,3,1,9,0,1,0.1111,22.67,brick,average,1,0,1,55000,808.8,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-sotiladi-srochna-ID4o8Vw.html
9,Яшнабадский район,65.0,3,3,5,0,0,0.6,21.67,panel,average,1,0,1,70000,1076.9,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodazha-3-3-5-olmos-mahalla-ID4ojtV.html
1,Мирзо-Улугбекский район,32.2,1,6,12,0,0,0.5,32.2,new,average,1,0,1,66000,2049.7,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-dom-yangi-uy-darkhan-residenc-ID4mG2Z.html
10,Сергелийский район,70.0,2,8,9,0,0,0.8889,35.0,brick,average,1,0,1,65000,928.6,olx.uz,https://www.olx.uz/d/obyavlenie/sergeli-6-razdelka-2h-komnatnaya-70m-prodaetsya-kvartira-ID4nYjo.html
5,Чиланзарский район,50.0,2,3,4,0,0,0.75,25.0,panel,euro,0,0,1,71500,1430.0,olx.uz,https://www.olx.uz/d/obyavlenie/2v3-3-4-chilonzor-14-kvartal-evroremont-prodaetsya-ID4nYjj.html
9,Яшнабадский район,58.0,2,1,4,0,1,0.25,29.0,panel,average,0,0,1,72000,1241.4,olx.uz,https://www.olx.uz/d/obyavlenie/2-uh-komn-2-1-4-aviasozlar1-kadysheva-uluchshenka-balkon-2h6-58m-ID4n7zY.html
6,Алмазарский район,33.0,1,7,15,0,0,0.4667,33.0,new,euro,1,0,1,48999,1484.8,olx.uz,https://www.olx.uz/d/obyavlenie/assalom-zhomiy-1h-kom-s-remontom-po-super-tsene-uspeyte-33m2-almazar-ID4nFVg.html
0,Юнусабадский район,85.0,3,4,14,0,0,0.2857,28.33,new,without_repair,1,0,1,162000,1905.9,olx.uz,https://www.olx.uz/d/obyavlenie/imperial-club-city-white-box-3-4-16-85m2-ts-2-m-minor-alayskiy-ID4nFVc.html
2,Яккасарайский район,75.0,3,9,10,0,0,0.9,25.0,new,euro,1,0,1,127500,1700.0,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-yakkasaray-siti-moll-mkad-3-kom-9-10-75-m-2-s-u-evroremont-meb-teh-ID4jpcH.html
0,Юнусабадский район,70.0,3,2,4,0,0,0.5,23.33,panel,average,0,0,1,83000,1185.7,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-na-yunusabade-4-3h-komnatnaya-kvartira-or-r-kino-aziya-ID4nYjb.html
0,Юнусабадский район,55.0,2,3,4,0,0,0.75,27.5,panel,euro,0,0,1,117000,2127.3,olx.uz,https://www.olx.uz/d/obyavlenie/ts-5-m-minor-2-komn-2-4-55-m-kirpich-evroremont-meb-teh-vnutri-massiva-ID4jvVA.html
4,Шайхантахурский район,70.0,3,8,12,0,0,0.6667,23.33,new,euro,1,0,1,92000,1314.3,olx.uz,https://www.olx.uz/d/obyavlenie/massiv-karatash-za-gumom-turkuaz-3-komn-8-12-70-m-horoshiy-remont-ID4aPLZ.html
6,Алмазарский район,65.0,3,5,9,0,0,0.5556,21.67,brick,average,1,0,1,65000,1000.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-v-novostroyke-2h-v-3h-komn-65-m2-almazarskiy-rayon-chimbay-ID3J6ch.html
10,Сергелийский район,65.0,2,3,9,0,0,0.3333,32.5,brick,average,1,0,1,60500,930.8,olx.uz,https://www.olx.uz/d/obyavlenie/sergeli-2-3-9-metro-4-bekat-prodaetsya-kvartira-h-ID4nYj5.html
3,Мирабадский район,50.0,2,2,4,0,0,0.5,25.0,panel,euro,0,0,1,102000,2040.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-vtorichka-mirabad-2komn-2-4-ID4nFV4.html
6,Алмазарский район,51.0,2,4,14,0,0,0.2857,25.5,new,average,1,0,1,155000,3039.2,olx.uz,https://www.olx.uz/d/obyavlenie/2-komnatnaya-zhk-imperial-club-city-evro-remont-ID4oBi5.html
4,Шайхантахурский район,205.3,5,7,8,0,0,0.875,41.06,brick,euro,1,0,1,222000,1081.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-jangoh-4kom-205-31m2-dupleks-metro-gafur-gulyam-zhangoh-ts-15-ID4ljig.html
0,Юнусабадский район,54.0,2,1,10,0,1,0.1,27.0,new,euro,1,0,1,86000,1592.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-h-komnatnaya-kvartira-na-yunusabade-ID4nvp4.html
0,Юнусабадский район,29.4,1,9,14,0,0,0.6429,29.43,new,without_repair,1,0,1,67000,2276.6,olx.uz,https://www.olx.uz/d/obyavlenie/imperial-club-city-1hona-9-14-korasuvok-studiya-29-43m2-or-r-oloy-ID4nFWP.html
9,Яшнабадский район,85.0,3,5,10,0,0,0.5,28.33,new,without_repair,1,0,1,84000,988.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-kvartira-na-kadysheva-3-5-10-85m2-ID4nFWG.html
5,Чиланзарский район,30.0,1,2,4,0,0,0.5,30.0,panel,euro,0,0,1,59500,1983.3,olx.uz,https://www.olx.uz/d/obyavlenie/chilanzar-6-kv-1-2-2-4-30m2-srochno-prodam-kvartiru-srochno-ID4n6QT.html
2,Яккасарайский район,53.0,2,9,10,0,0,0.9,26.5,new,euro,1,0,1,119500,2254.7,olx.uz,https://www.olx.uz/d/obyavlenie/yakkasaray-novostroyka2-3-9-10-53m2-srochno-prodam-kvartiru-srochno-ID4n4gU.html
5,Чиланзарский район,80.0,3,4,5,0,0,0.8,26.67,panel,average,1,0,1,111000,1387.5,olx.uz,https://www.olx.uz/d/obyavlenie/chilanzar-e-kvartal-2-1-4-5-meb-teh-s-remontom-ID4lUDQ.html
5,Чиланзарский район,72.0,3,7,9,0,0,0.7778,24.0,brick,average,1,0,1,105000,1458.3,olx.uz,https://www.olx.uz/d/obyavlenie/sebzor-3-7-9-72m2-srochno-prodam-kvartiru-srochno-ID4lvMi.html
3,Мирабадский район,65.0,2,3,4,0,0,0.75,32.5,panel,euro,0,0,1,149000,2292.3,olx.uz,https://www.olx.uz/d/obyavlenie/said-baraka-2v3-3-4-avtorskiy-proekt-ID4ibqL.html
6,Алмазарский район,70.0,2,5,9,0,0,0.5556,35.0,brick,euro,1,0,1,87500,1250.0,olx.uz,https://www.olx.uz/d/obyavlenie/guncha-registon-toyhona-2-5-9-70m2-srochno-prodam-kvartiru-srochno-ID4n42r.html
10,Сергелийский район,92.0,4,9,9,1,0,1.0,23.0,brick,average,1,0,1,68500,744.6,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-4h-komnatnaya-sergeli-2-metro-turon-92m2-h-ID4nYiI.html
5,Чиланзарский район,50.0,2,4,12,0,0,0.3333,25.0,new,euro,1,0,1,71000,1420.0,olx.uz,https://www.olx.uz/d/obyavlenie/2-4-12-chilanzar-zhk-depo-mall-evroremont-50m-prodaetsya-ID4nYiH.html
10,Сергелийский район,57.0,2,1,2,0,1,0.5,28.5,panel,euro,0,0,1,35000,614.0,olx.uz,https://www.olx.uz/d/obyavlenie/yangiyul-2-h-komnatnuyu-1-2-kirpich-novyy-evro-remont-v-3-h-kom-kv-ID4hI8c.html
3,Мирабадский район,55.0,2,3,16,0,0,0.1875,27.5,new,euro,1,0,1,85000,1545.5,olx.uz,https://www.olx.uz/d/obyavlenie/oz-makon-2komn-3-16-or-r-ferganskoe-shosse-tts-alfraganus-uzbum-ID4nFWp.html
9,Яшнабадский район,65.0,2,7,7,1,0,1.0,32.5,brick,euro,1,0,1,105000,1615.4,olx.uz,https://www.olx.uz/d/obyavlenie/yashnabad-ulitsa-mahtumkuli-2h-kom-s-remontom-tapoich-most-uspeyte-65m2-ID4nFWe.html
10,Сергелийский район,103.0,4,7,9,0,0,0.7778,25.75,brick,average,1,0,1,83500,810.7,olx.uz,https://www.olx.uz/d/obyavlenie/4h-komnatnaya-103m-razdelka-prodaetsya-kvartira-sergeli-8-ID4nYiw.html
5,Чиланзарский район,51.0,2,4,4,1,0,1.0,25.5,panel,average,0,0,1,55000,1078.4,olx.uz,https://www.olx.uz/d/obyavlenie/14-kvartal-2v3-4-4balkon-1-5h6-prodaetsya-ID4ojsn.html
10,Сергелийский район,80.0,3,15,16,0,0,0.9375,26.67,new,average,1,0,1,62000,775.0,olx.uz,https://www.olx.uz/d/obyavlenie/sergili-yangi-darhon-3-hona-80-kv-m-15-etazh-ID4nyiP.html
0,Юнусабадский район,95.0,4,6,9,0,0,0.6667,23.75,brick,needs_repair,1,0,1,90000,947.4,olx.uz,https://www.olx.uz/d/obyavlenie/yuabvd-15-4-6-9-95m2-metro-ryadom-ID4ojsh.html
5,Чиланзарский район,72.0,3,8,9,0,0,0.8889,24.0,brick,average,1,0,1,68000,944.4,olx.uz,https://www.olx.uz/d/obyavlenie/prodam-svoyu-kvartiru-3-8-9-algoritm-kizil-shark-orientir-zarhal-ID42K8h.html
5,Чиланзарский район,54.0,2,4,4,1,0,1.0,27.0,panel,average,0,0,1,77000,1425.9,olx.uz,https://www.olx.uz/d/obyavlenie/chilonzor-19-kv-2-1-4-balkon-1-5-6-ID4ojse.html
9,Яшнабадский район,97.0,3,3,10,0,0,0.3,32.33,new,average,1,0,1,86000,886.6,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodazha-3-3-10-dostlik-metro-ID4ojsd.html
0,Юнусабадский район,44.0,2,5,8,0,0,0.625,22.0,brick,euro,1,0,1,72500,1647.7,olx.uz,https://www.olx.uz/d/obyavlenie/yunusabad-13-kvartal-2-5-8-novostroyka-megataur-44m2-mebel-tehnika-ID4mtFv.html
1,Мирзо-Улугбекский район,60.0,2,7,9,0,0,0.7778,30.0,brick,average,1,0,1,71000,1183.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodayu-2hkom-60-m-kv-kvartiru-na-darhane-na-beregu-salara-ID4neFl.html
1,Мирзо-Улугбекский район,50.0,3,2,9,0,0,0.2222,16.67,brick,euro,1,0,1,85000,1700.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-3-komn-kvartira-na-darhane-2-etazh-ID4nFUR.html
2,Яккасарайский район,77.0,3,7,13,0,0,0.5385,25.67,new,euro,1,0,1,119500,1551.9,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-anor-development-3-komnatnaya-77m2-evroremont-pod-klyuch-yakkasaray-ID4oFFs.html
2,Яккасарайский район,68.0,2,4,5,0,0,0.8,34.0,panel,average,1,0,1,93000,1367.6,olx.uz,https://www.olx.uz/d/obyavlenie/bobura-2-komnatnaya-kvartira-60-m2-s-dvumya-balkonami-ID4oFFp.html
9,Яшнабадский район,70.0,3,2,4,0,0,0.5,23.33,panel,average,0,0,1,75000,1071.4,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodazha-3-2-4-yangiabod-ID4mOZR.html
0,Юнусабадский район,50.0,2,3,4,0,0,0.75,25.0,panel,needs_repair,0,0,1,67500,1350.0,olx.uz,https://www.olx.uz/d/obyavlenie/universam-2-3-4-ipoteku-mozhno-ID4ojrR.html
5,Чиланзарский район,30.0,1,4,4,1,0,1.0,30.0,panel,euro,0,0,1,54500,1816.7,olx.uz,https://www.olx.uz/d/obyavlenie/chilonzor-2-kvartal-1-komnatnaya-evroremont-or-torgovyy-tsentr-ID4nYhX.html
10,Сергелийский район,44.0,2,1,2,0,1,0.5,22.0,panel,euro,0,0,1,36900,838.6,olx.uz,https://www.olx.uz/d/obyavlenie/2-kom-kvartiru-1-2-v-derevyannom-dome-s-mebelyu-i-tehnikoy-ogorod-ID482Ag.html
9,Яшнабадский район,45.0,2,7,9,0,0,0.7778,22.5,brick,euro,1,0,1,87500,1944.4,olx.uz,https://www.olx.uz/d/obyavlenie/bi-sado-s-remontom-podklyuch-s-kadastrom-2h-kom-studiya-yashnabad-45m2-ID4nFUd.html
9,Яшнабадский район,43.0,2,8,16,0,0,0.5,21.5,new,without_repair,1,0,1,135000,3139.5,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-infinity-43m2-haqiqiys-azimova-ts-1-nukus-145shkola-ID4lJPJ.html
9,Яшнабадский район,50.0,2,3,4,0,0,0.75,25.0,panel,average,0,0,1,64900,1298.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodazha-2-3-4-aviasozlar-4-mozhno-v-ipoteku-ID4mpHv.html
4,Шайхантахурский район,100.0,3,10,12,0,0,0.8333,33.33,new,euro,1,0,1,144000,1440.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-novorostroyka-3-10-12-zhk-bm-group-shayhantahurskiy-rayon-ID4nYhJ.html
0,Юнусабадский район,101.0,3,9,11,0,0,0.8182,33.67,new,without_repair,1,0,1,172000,1703.0,olx.uz,https://www.olx.uz/d/obyavlenie/haqiqiy-srochno-muhtasham-korobka-101m2-minor-allayskiyts-5arzon-ID49VBN.html
9,Яшнабадский район,75.0,3,2,5,0,0,0.4,25.0,panel,average,1,0,1,85000,1133.3,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-prodazha-3-2-5-aviasozlar-4-ID4io1M.html
4,Шайхантахурский район,115.0,3,6,7,0,0,0.8571,38.33,brick,euro,1,0,1,209999,1826.1,olx.uz,https://www.olx.uz/d/obyavlenie/srochnoabu-dabi-3kom-115m2-huvoydo-mahalla-beruniy-metro-haqiqiy-ID420aD.html
3,Мирабадский район,182.0,4,7,9,0,0,0.7778,45.5,brick,euro,1,0,1,229900,1263.2,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazhabankovskiy-dom-182m2-oybek-shoh-med-oybek-nrg-ID4dunG.html
4,Шайхантахурский район,40.0,2,3,23,0,0,0.1304,20.0,monolith,euro,1,0,1,185000,4625.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-nest-one-40m2-park-s-vidom-na-congress-hall-podklyuch-ID4iAd0.html
0,Юнусабадский район,58.0,2,2,4,0,0,0.5,29.0,panel,average,0,0,1,86000,1482.8,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-yunusobod-14-mavze-2-2-4-petushok-ID3xXqB.html
2,Яккасарайский район,84.0,3,7,13,0,0,0.5385,28.0,new,euro,1,0,1,114998,1369.0,olx.uz,https://www.olx.uz/d/obyavlenie/kushbegi-anor-development-3-7-13-novostroyka-84m2-kafe-kaldirgoch-ID4nYee.html
5,Чиланзарский район,48.0,2,4,4,1,0,1.0,24.0,panel,needs_repair,0,0,1,49000,1020.8,olx.uz,https://www.olx.uz/d/obyavlenie/prodazha-kvartira-2h-komnatnaya-na-domrabade-ID4o0NR.html
2,Яккасарайский район,96.0,3,5,9,0,0,0.5556,32.0,brick,euro,1,0,1,162500,1692.7,olx.uz,https://www.olx.uz/d/obyavlenie/istanbul-city-3h-kom-5y-etazh-yakkasaray-ulitsa-abdulla-kahhara-96m2-ID4nFPM.html
9,Яшнабадский район,30.0,1,10,15,0,0,0.6667,30.0,new,euro,1,0,1,54000,1800.0,olx.uz,https://www.olx.uz/d/obyavlenie/zhk-assalom-sohil-1-komnatnaya-30m2-avtorskiy-proekt-golden-house-ID4nFPx.html
5,Чиланзарский район,80.0,3,4,9,0,0,0.4444,26.67,brick,average,1,0,1,114000,1425.0,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-3-komnaty-chilanzar-7-katartal-79-m2-ID4mqtz.html
5,Чиланзарский район,70.0,3,2,4,0,0,0.5,23.33,panel,euro,0,0,1,107000,1528.6,olx.uz,https://www.olx.uz/d/obyavlenie/ipoteka-3-2-4-novza-metro-ID4gCJv.html
9,Яшнабадский район,33.0,1,2,8,0,0,0.25,33.0,brick,average,1,0,1,41000,1242.4,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-kvartira-1-2-8-ID44slL.html
9,Яшнабадский район,44.0,2,11,15,0,0,0.7333,22.0,new,needs_repair,1,0,1,65000,1477.3,olx.uz,https://www.olx.uz/d/obyavlenie/novostroyka-kvartira-2-komnatnaya-golden-house-ID4nYdq.html
0,Юнусабадский район,47.4,2,10,14,0,0,0.7143,23.68,new,without_repair,1,0,1,108000,2280.9,olx.uz,https://www.olx.uz/d/obyavlenie/imperial-club-city-2hona-10-14-korasuvok-47-35m2-or-r-oloy-bozori-ID4nFPa.html
2,Яккасарайский район,69.0,2,8,9,0,0,0.8889,34.5,brick,average,1,0,1,120000,1739.1,olx.uz,https://www.olx.uz/d/obyavlenie/sotiladi-2-8-9-yakasarayskiy-rayon-69-m2-metro-kosmonavtov-ID4nFP8.html
2,Яккасарайский район,40.0,1,3,13,0,0,0.2308,40.0,new,euro,1,0,1,85000,2125.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-celebrity-residence-1kom-40m2-abduly-kahhara-bmv-moyka-ID40BwI.html
0,Юнусабадский район,95.0,3,5,11,0,0,0.4545,31.67,new,without_repair,1,0,1,169999,1789.5,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-korobka-muhtasham-95m2-9m2-ts-5-metro-minor-uspeyte-ID4jM59.html
0,Юнусабадский район,91.0,3,6,12,0,0,0.5,30.33,new,without_repair,1,0,1,134000,1472.5,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-tsena-korobka-metropol-3kom-91m2-bodomzor-nbu-arzon-ID4n3JQ.html
4,Шайхантахурский район,53.9,2,2,12,0,0,0.1667,26.95,new,without_repair,1,0,1,93900,1742.1,olx.uz,https://www.olx.uz/d/obyavlenie/srochnaya-prodazha-koh-ota-korobka-53-90m2-koh-ota-sebzar-ID4luuz.html
4,Шайхантахурский район,50.0,2,8,12,0,0,0.6667,25.0,new,euro,1,0,1,97900,1958.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-koh-ota-bazis-t-50m2-mechet-koh-ota-sebzar-arzon-ID4lurc.html
4,Шайхантахурский район,53.9,2,2,12,0,0,0.1667,26.95,new,without_repair,1,0,1,94000,1744.0,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-gorit-korobka-koh-ota-53-90m2-koh-ota-mechet-sebzar-ID4lul9.html
3,Мирабадский район,35.0,1,12,12,1,0,1.0,35.0,new,euro,1,0,1,93999,2685.7,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-nrg-oybek-35m2-ul-oybek-gospitalnyy-mirabad-rayon-ID4n3Tv.html
5,Чиланзарский район,40.0,2,1,4,0,1,0.25,20.0,panel,average,0,0,1,56500,1412.5,olx.uz,https://www.olx.uz/d/obyavlenie/chilanzar-23-kv-2-1-4-40m2-srochno-prodam-kvartiru-srochno-ID4nYdb.html
4,Шайхантахурский район,47.0,2,6,8,0,0,0.75,23.5,brick,euro,1,0,1,245000,5212.8,olx.uz,https://www.olx.uz/d/obyavlenie/gardens-residence-2h-kom-s-remontom-podklyuch-shayhantahur-47m2-studiya-ID4nFOP.html
0,Юнусабадский район,90.0,3,9,10,0,0,0.9,30.0,new,without_repair,1,0,1,112000,1244.4,olx.uz,https://www.olx.uz/d/obyavlenie/srochno-korobka-shahriobod-3kom-90m2-botaniches-sad-inst-plehanova-ID4lvuU.html
1,Мирзо-Улугбекский район,45.0,2,6,6,1,0,1.0,22.5,brick,euro,1,0,1,67000,1488.9,olx.uz,https://www.olx.uz/d/obyavlenie/mirzo-ulugbek-new-life-2-6-6-45m2-priobretite-kvartiru-po-top-tsene-ID4oFyQ.html
0,Юнусабадский район,80.0,3,5,5,1,0,1.0,26.67,panel,euro,1,0,1,86000,1075.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodayu-svoyu-3h-komnatnuyu-kvartiru-ID4os2P.html
2,Яккасарайский район,52.0,2,1,5,0,1,0.2,26.0,panel,euro,1,0,1,77899,1498.1,olx.uz,https://www.olx.uz/d/obyavlenie/yakkasaray-2-1-5-mebel-i-tehnika-balkon-2h6-salamatina-ID4nYb0.html
5,Чиланзарский район,65.0,3,4,4,1,0,1.0,21.67,panel,needs_repair,0,0,1,65000,1000.0,olx.uz,https://www.olx.uz/d/obyavlenie/parlament-3-4-4-chilanzar-17-kv-al-prodaetsya-kvartira-po-horoshey-tsene-ID4ojjU.html
2,Яккасарайский район,130.0,4,4,8,0,0,0.5,32.5,brick,average,1,0,1,285000,2192.3,olx.uz,https://www.olx.uz/d/obyavlenie/4-komnatnaya-kvartira-130-m-v-zhk-dream-house-glinka-8-roddom-ID4ojjP.html
0,Юнусабадский район,50.0,2,3,4,0,0,0.75,25.0,panel,euro,0,0,1,66600,1332.0,olx.uz,https://www.olx.uz/d/obyavlenie/prodaetsya-2-3-4-yunusabad-11-ID4oFvq.html
1,Мирзо-Улугбекский район,80.0,3,1,6,0,1,0.1667,26.67,brick,euro,1,0,1,127000,1587.5,olx.uz,https://www.olx.uz/d/obyavlenie/mirzo-ulugbek-tumani-3-honali-ID3ZzZa.html
11,Бектемирский район,57.0,2,8,17,0,0,0.4706,28.5,monolith,euro,1,0,1,53000,929.8,olx.uz,https://www.olx.uz/d/obyavlenie/na-prodazha-bektemir-vodnik-ID4iSix.html
3,Мирабадский район,72.0,2,4,14,0,0,0.2857,36.0,new,average,1,0,1,205500,2854.2,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-zhk-skyline-2-4-14-72-m2-ID4oFvp.html
2,Яккасарайский район,28.0,1,3,5,0,0,0.6,28.0,panel,euro,1,0,1,78000,2785.7,olx.uz,https://www.olx.uz/d/obyavlenie/kvartira-shrustaveli-1v2komnatnaya-evro-meb-i-teh-ID4nYaK.html
